Unnamed: 0,rating,industry,content,masked_subcat,masked_keyword,catering|environment,catering|price,catering|cusine,catering|service,hotel|environment,hotel|price,hotel|service,attraction|environment,attraction|price,attraction|transportation,banking_finance_insurance|product,banking_finance_insurance|service,banking_finance_insurance|price,industry_granular,explaination,sentiment_score,sentiment_label,path_keywords_dict,path_counts,path_list,true_label_array,false_label_array,Got Correct,Accuracy,is_marked,Unnamed: 28,Unnamed: 29
157199,3,attraction,i loved hong kong every second of it and if i had to say i liked one area less than the rest then this would have to be it there was nothing really wrong with it just in comparison to mongkok then it felt too western ,"['price', 'environment']",['love'],0,0,0,0,0,0,0,1,1,0,0,0,0,attraction|price,"[""\n  Attributes: The review mentions that the reviewer loved Hong Kong, which implies that the attraction of the area was a positive factor in their overall sentiment. \n\n- Analyzing '('location', 'accessibility')' (mentioned 1 times): \n  Keywords: ['western']\n  Attributes: The review mentions that the area felt too western, which implies that the location and accessibility of the area was a negative factor in their overall sentiment. \n\n- Analyzing '""]",3,negative,"defaultdict(<class 'list'>, {('attraction', 'price', 'others'): ['love']})","Counter({('attraction', 'price', 'others'): 1})","[{'path': ('attraction', 'price'), 'count': 1, 'keywords': ['love']}]","[(""attraction, price""):""""]","[('attraction, environment': ''), ('attraction, transportation': '')]",,,,,
180517,4,attraction,went shopping here but as i am not a shopaholic i did not mind this mall not really big but does have a good home store on about the sixth floor from memory this store has everything for the home but also different bought drumstick chopsticks drumstick pens which is really different as i am not into shoes and handbags and not really a name brand freak i liked this little mall great vietnamese restaurant here too ,"['price', 'environment']","['bought', 'min']",0,0,0,0,0,0,0,1,1,0,0,0,0,attraction|price,"[""\n  Attributes: The review mentions that the mall has a good home store on the sixth floor, which offers a variety of items such as drumstick chopsticks and drumstick pens. This suggests that the mall has a wide selection of items at reasonable prices, which is likely to be attractive to shoppers. \n\n- Analyzing '('attraction', 'variety')' (mentioned 1 time): \n  Keywords: ['everything']\n  Attributes: The review mentions that the""]",4,positive,"defaultdict(<class 'list'>, {('attraction', 'price', 'others'): ['min', 'bought']})","Counter({('attraction', 'price', 'others'): 2})","[{'path': ('attraction', 'price'), 'count': 2, 'keywords': ['bought', 'min']}]","[(""attraction, price""):""""]","[('attraction, environment': ''), ('attraction, transportation': '')]",,,,,
167751,3,attraction,recently did the free hk walk in central matthew was an energetic animated if not dramatic guide he loves his city and could hardly contain his excitement this was a good way to explore and get some insight into the city ,"['price', 'environment']","['item', 'explore', 'loves', 'love', 'sight', 'men', 'excite', 'animated', 'excitement', 'energetic']",0,0,0,0,0,0,0,1,1,0,0,0,0,attraction|price,"[""\n  Attributes: The review mentions that Matthew was an energetic and animated guide who loves his city and could hardly contain his excitement. This suggests that the environment of the tour was engaging and exciting, which likely contributed to the positive sentiment expressed in the review. \n\n- Analyzing '('insight', 'information')' (mentioned 4 times): \n  Keywords: ['insight', 'explore']\n  Attributes: The review mentions that the tour was a good way to"", '\n  Attributes: The review does not mention anything about the price of the tour, suggesting that it was not a factor in the sentiment expressed in the review.', '\n  Attributes: The review does not mention anything about the transportation used for the tour, suggesting that it was not a factor in the sentiment expressed in the review.']",3,negative,"defaultdict(<class 'list'>, {('attraction', 'environment', 'attraction'): ['loves', 'sight', 'men', 'excite'], ('attraction', 'price', 'others'): ['love', 'item'], ('attraction', 'transportation', 'others'): ['explore', 'excitement'], ('attraction', 'environment', 'others'): ['animated', 'energetic']})","Counter({('attraction', 'environment', 'attraction'): 4, ('attraction', 'price', 'others'): 2, ('attraction', 'transportation', 'others'): 2, ('attraction', 'environment', 'others'): 2})","[{'path': ('attraction', 'environment'), 'count': 6, 'keywords': ['excite', 'men', 'loves', 'energetic', 'animated', 'sight']}, {'path': ('attraction', 'price'), 'count': 2, 'keywords': ['item', 'love']}, {'path': ('attraction', 'transportation'), 'count': 2, 'keywords': ['excitement', 'explore']}]","[(""attraction, environment""):"""", (""attraction, price""):"""", (""attraction, transportation""):""""]",[],,,,,
162812,5,attraction,an unbelievably serene and beautiful garden in the heart of kowloon in the middle of busy highways highrise buildings and a backdrop of mountains it was very easy to get to via the mrt diamond hill stop and exit c2 then only a short walk across the street although it is a relatively new garden it opened in 2006 the plants are all mature looking with rocks and beautiful chinese architecture in the structures a great way to enjoy some quiet time in hong kong ,"['price', 'environment', 'transportation']","['art', 'bus', 'open', 'opened', 'heart']",0,0,0,0,0,0,0,1,1,1,0,0,0,attraction|price,"[""\n  Attributes: The garden is located in the heart of Kowloon, surrounded by highways, highrise buildings, and a backdrop of mountains. It is relatively new, having opened in 2006, but the plants are mature and the structures feature beautiful Chinese architecture.\n\n- Analyzing '('accessibility', 'convenience')' (mentioned 2 times): \n  Keywords: ['mrt', 'short walk']\n  Attributes: The garden is easily accessible via the M"", ""\n  Attributes: The garden is easily accessible via the MRT Diamond Hill stop and exit C2, and then only a short walk across the street. \n\n- Analyzing '('attraction', 'peaceful')' (mentioned 1 times): \n  Keywords: ['quiet time']\n  Attributes: The garden provides a great way to enjoy some quiet time in Hong Kong. \n\nOverall, the review expresses a positive sentiment due to the attractive environment, convenient accessibility"", '\n  Attributes: The garden is relatively new, having opened in 2006, but the plants are mature and the structures feature beautiful Chinese architecture.']",5,positive,"defaultdict(<class 'list'>, {('attraction', 'environment', 'attraction'): ['art', 'heart'], ('attraction', 'transportation', 'others'): ['bus'], ('attraction', 'price', 'others'): ['open', 'opened']})","Counter({('attraction', 'environment', 'attraction'): 2, ('attraction', 'price', 'others'): 2, ('attraction', 'transportation', 'others'): 1})","[{'path': ('attraction', 'environment'), 'count': 2, 'keywords': ['heart', 'art']}, {'path': ('attraction', 'transportation'), 'count': 1, 'keywords': ['bus']}, {'path': ('attraction', 'price'), 'count': 2, 'keywords': ['opened', 'open']}]","[(""attraction, environment""):"""", (""attraction, transportation""):"""", (""attraction, price""):""""]",[],,,,,
150313,4,attraction,it has some good shopping options we went to check it out on our way down from mid levels escalator we actually did some window shopping and we could see that some good discounts were on offer if looking for halal food after long shopping walk you can check out kebab house which offers nice food meals which is nicely prices especially during lunch ,['price'],"['price', 'level', 'spec', 'offer', 'discounts', 'discount', 'prices especially', 'offers nice', 'offers', 'prices', 'nicely prices', 'option', 'offers nice food', 'special', 'nicely prices especially']",0,0,0,0,0,0,0,0,1,0,0,0,0,attraction|price,"[""\n\nThe review mentions the attractive prices of the products available at the shopping center, which is further emphasized by the presence of discounts. This is further reinforced by the fact that the prices are especially attractive during lunchtime. This combination of attractive prices and discounts is likely to have contributed to the positive sentiment expressed in the review. \n\n- Analyzing '('halal food', 'quality')' (mentioned 8 times): \n  Keywords: ['halal food', 'food meals""]",4,positive,"defaultdict(<class 'list'>, {('attraction', 'price', 'special offer'): ['special', 'offers nice food'], ('attraction', 'price', 'others'): ['level', 'price', 'discounts', 'discount', 'prices especially', 'offers nice', 'offers', 'prices', 'nicely prices', 'option', 'nicely prices especially', 'spec', 'offer']})","Counter({('attraction', 'price', 'others'): 13, ('attraction', 'price', 'special offer'): 2})","[{'path': ('attraction', 'price'), 'count': 15, 'keywords': ['discounts', 'nicely prices especially', 'spec', 'nicely prices', 'offers nice', 'prices especially', 'level', 'offer', 'price', 'discount', 'offers', 'option', 'prices', 'special', 'offers nice food']}]","[(""attraction, price""):""""]","[('attraction, environment': ''), ('attraction, transportation': '')]",,,,,
150513,4,attraction,be prepared to wait in a long queue every time we passed there were hundreds of people waiting or so it seemed we had priority boarding so cut the line but still had a wait would recommend this as it s part of hong kong history and victoria peak is a real tourist destination for the amazing views of the city ,"['price', 'environment', 'transportation']","['art', 'pass', 'men', 'boarding', 'destination', 'tourist']",0,0,0,0,0,0,0,1,1,1,0,0,0,attraction|price,"[""\n  Attributes: The review mentions the attraction as part of Hong Kong history and a tourist destination for the amazing views of the city. This implies that the attraction is well-known and has a rich cultural and historical significance, which adds to its appeal. Additionally, the environment is described as having priority boarding, which suggests that the attraction is well-organized and efficient. \n\n- Analyzing '('queue', 'wait')' (mentioned 2 times): \n  Keywords: ['"", '\n  Attributes: The review mentions that there were hundreds of people waiting in line, but the reviewer had priority boarding, which suggests that the attraction is well-organized and efficient in terms of transportation. Additionally, the fact that it is a tourist destination implies that it is easily accessible and convenient for visitors.', '\n  Attributes: The review mentions that the reviewer had priority boarding, which implies that the attraction is affordable and accessible to all. Additionally, the fact that it is a tourist destination implies that it is reasonably priced for visitors.']",4,positive,"defaultdict(<class 'list'>, {('attraction', 'environment', 'attraction'): ['art', 'men'], ('attraction', 'transportation', 'others'): ['destination', 'tourist'], ('attraction', 'price', 'others'): ['pass'], ('attraction', 'transportation', 'shuttle bus'): ['boarding']})","Counter({('attraction', 'environment', 'attraction'): 2, ('attraction', 'transportation', 'others'): 2, ('attraction', 'price', 'others'): 1, ('attraction', 'transportation', 'shuttle bus'): 1})","[{'path': ('attraction', 'environment'), 'count': 2, 'keywords': ['art', 'men']}, {'path': ('attraction', 'transportation'), 'count': 3, 'keywords': ['tourist', 'boarding', 'destination']}, {'path': ('attraction', 'price'), 'count': 1, 'keywords': ['pass']}]","[(""attraction, environment""):"""", (""attraction, transportation""):"""", (""attraction, price""):""""]",[],,,,,
146915,5,attraction,i had an excellent experience as it was my first time having a bespoke suit and shirt custom made the staff that i dealt with were all very helpful making it an educational experience as well the service is very friendly and quick special thank you to roshan dean from hk,"['price', 'environment']","['spec', 'deal', 'suit', 'experienc', 'dealt', 'experience', 'special thank', 'special']",0,0,0,0,0,0,0,1,1,0,0,0,0,attraction|price,"[""\n  Attributes: The customer had a great experience due to the competitive pricing and the special attention they received from the staff. The customer was able to get a good deal and was thankful for the staff's help in making the experience educational.\n\n- Analyzing '('service', 'quality')' (mentioned 4 times): \n  Keywords: ['excellent', 'friendly', 'quick', 'helpful']\n  Attributes: The customer was impressed with the quality of service they"", '\n  Attributes: The customer was pleased with the environment they experienced, which was friendly and welcoming. This contributed to the overall positive sentiment.', '\n  Attributes: The customer was able to get a bespoke suit and shirt custom made, which was convenient and hassle-free. This contributed to the overall positive sentiment.']",5,positive,"defaultdict(<class 'list'>, {('attraction', 'price', 'special offer'): ['special', 'special thank'], ('attraction', 'environment', 'others'): ['experience', 'experienc'], ('attraction', 'transportation', 'flight'): ['suit'], ('attraction', 'price', 'others'): ['deal', 'dealt', 'spec']})","Counter({('attraction', 'price', 'others'): 3, ('attraction', 'price', 'special offer'): 2, ('attraction', 'environment', 'others'): 2, ('attraction', 'transportation', 'flight'): 1})","[{'path': ('attraction', 'price'), 'count': 5, 'keywords': ['deal', 'special thank', 'dealt', 'special', 'spec']}, {'path': ('attraction', 'environment'), 'count': 2, 'keywords': ['experienc', 'experience']}, {'path': ('attraction', 'transportation'), 'count': 1, 'keywords': ['suit']}]","[(""attraction, price""):"""", (""attraction, environment""):"""", (""attraction, transportation""):""""]",[],,,,,
185904,5,attraction,the tour was fantastic she showed us around hong kong and gave us background information we would never know if we just visited them on our own i highly recommend the tour ,"['price', 'environment']","['men', 'gave']",0,0,0,0,0,0,0,1,1,0,0,0,0,attraction|price,"[""\n  Attributes: The tour guide provided a comprehensive overview of the attractions in Hong Kong, giving us background information that we would not have known otherwise. This gave us a better understanding of the environment and the culture of the city.\n\n- Analyzing '('service', 'experience')' (mentioned 1 times): \n  Keywords: ['fantastic']\n  Attributes: The tour guide provided a great service, making the experience enjoyable and memorable. She was friendly and knowledgeable"", '\n  Attributes: The tour was reasonably priced, making it accessible to everyone. The tour guide gave us great value for money.']",5,positive,"defaultdict(<class 'list'>, {('attraction', 'environment', 'attraction'): ['men'], ('attraction', 'price', 'special offer'): ['gave']})","Counter({('attraction', 'environment', 'attraction'): 1, ('attraction', 'price', 'special offer'): 1})","[{'path': ('attraction', 'environment'), 'count': 1, 'keywords': ['men']}, {'path': ('attraction', 'price'), 'count': 1, 'keywords': ['gave']}]","[(""attraction, environment""):"""", (""attraction, price""):""""]","[('attraction, transportation': '')]",,,,,
177818,5,attraction,we did a girlfriend day at the spa and this was the perfect fit for us it was a bit tricky to find but worth it we did the massage special and added the cupping we had friendly and well experienced therapists who took great care of us the price was extremely reasonable considering comparable services in the area the massage room was relaxing and warm we would definitely recommend this place and will go again if we return to hong kong ,"['price', 'environment', 'transportation']","['gain', 'worth', 'price', 'spec', 'sts', 'experienc', 'car', 'add', 'men', 'considering', 'experience', 'special', 'added']",0,0,0,0,0,0,0,1,1,1,0,0,0,attraction|price,"[""\n  Attributes: The review mentions that the price was 'extremely reasonable' considering comparable services in the area, and that they added the cupping to the massage special. This suggests that the price was attractive and affordable, which likely contributed to the positive sentiment.\n\n- Analyzing '('attraction', 'experience')' (mentioned 4 times): \n  Keywords: ['experienced', 'therapists', 'care', 'great']\n  Attributes: The review mentions"", ""\n  Attributes: The review mentions that it was 'a bit tricky to find', suggesting that the transportation to the spa was not particularly convenient. This likely did not contribute to the positive sentiment.\n\n- Analyzing '('attraction', 'ambience')' (mentioned 3 times): \n  Keywords: ['relaxing', 'warm', 'room']\n  Attributes: The review mentions that the massage room was 'relaxing and warm', suggesting that the ambience"", ""\n  Attributes: The review mentions that they had 'friendly and well experienced therapists', suggesting that the environment was welcoming and professional. This likely contributed to the positive sentiment.""]",5,positive,"defaultdict(<class 'list'>, {('attraction', 'price', 'special offer'): ['special', 'added'], ('attraction', 'transportation', 'others'): ['car', 'sts'], ('attraction', 'environment', 'others'): ['experience', 'experienc'], ('attraction', 'environment', 'attraction'): ['gain', 'men'], ('attraction', 'price', 'others'): ['worth', 'price', 'considering', 'spec', 'add']})","Counter({('attraction', 'price', 'others'): 5, ('attraction', 'price', 'special offer'): 2, ('attraction', 'transportation', 'others'): 2, ('attraction', 'environment', 'others'): 2, ('attraction', 'environment', 'attraction'): 2})","[{'path': ('attraction', 'price'), 'count': 7, 'keywords': ['worth', 'considering', 'price', 'add', 'special', 'spec', 'added']}, {'path': ('attraction', 'transportation'), 'count': 2, 'keywords': ['sts', 'car']}, {'path': ('attraction', 'environment'), 'count': 4, 'keywords': ['gain', 'men', 'experienc', 'experience']}]","[(""attraction, price""):"""", (""attraction, transportation""):"""", (""attraction, environment""):""""]",[],,,,,
156780,5,attraction,i knew about the place from fellow reviewer of trip advisor too when i reached the place i was so tired out of queuing for cable car tickets and climbing to tian tian buddha however once you reach there all the exhaustions disappear it s so unique and beatiful just follow the signboards you will see left restaurant foot trails bushes and stuff but just walk further and you will find it ,"['price', 'environment', 'transportation']","['trip', 'rail', 'bus', 'tickets', 'low', 'car tickets', 'car', 'ticket', 'appear']",0,0,0,0,0,0,0,1,1,1,0,0,0,attraction|price,"[""\n  Attributes: Convenience, accessibility, affordability\nThe review mentions the convenience of transportation to the attraction, which is likely to have contributed to the positive sentiment. The availability of car tickets, bus tickets, and rail tickets implies that the attraction is easily accessible and affordable, which could have been a factor in the reviewer's positive sentiment. \n\n- Analyzing '('attraction', 'location')' (mentioned 4 times): \n  Keywords: ['place', 'reach"", ""\n  Attributes: Affordability\nThe review mentions the low price of the attraction, which could have been a factor in the reviewer's positive sentiment. \n\n- Analyzing '('attraction', 'atmosphere')' (mentioned 3 times): \n  Keywords: ['unique', 'beautiful']\n  Attributes: Uniqueness, beauty\nThe review mentions the uniqueness and beauty of the attraction, which could have been a factor in the reviewer's positive sentiment. "", ""\n  Attributes: Cleanliness, safety\nThe review mentions the clean and safe environment of the attraction, which could have been a factor in the reviewer's positive sentiment. \n\nOverall, the review highlights the convenience of transportation, affordability, uniqueness, beauty, and safety of the attraction, which could have contributed to the positive sentiment expressed in the review.""]",5,positive,"defaultdict(<class 'list'>, {('attraction', 'transportation', 'others'): ['car', 'bus', 'ticket', 'trip', 'rail'], ('attraction', 'price', 'others'): ['low'], ('attraction', 'environment', 'attraction'): ['appear'], ('attraction', 'transportation', 'flight'): ['tickets'], ('attraction', 'transportation', 'shuttle bus'): ['car tickets']})","Counter({('attraction', 'transportation', 'others'): 5, ('attraction', 'price', 'others'): 1, ('attraction', 'environment', 'attraction'): 1, ('attraction', 'transportation', 'flight'): 1, ('attraction', 'transportation', 'shuttle bus'): 1})","[{'path': ('attraction', 'transportation'), 'count': 7, 'keywords': ['car', 'car tickets', 'ticket', 'trip', 'rail', 'tickets', 'bus']}, {'path': ('attraction', 'price'), 'count': 1, 'keywords': ['low']}, {'path': ('attraction', 'environment'), 'count': 1, 'keywords': ['appear']}]","[(""attraction, transportation""):"""", (""attraction, price""):"""", (""attraction, environment""):""""]",[],,,,,
168971,4,attraction,a small but interesting museum a good introtduction to space exploration and the science behind this hands on and good experiments,"['price', 'environment']","['exploration', 'experiments', 'men', 'science', 'interest', 'experiment']",0,0,0,0,0,0,0,1,1,0,0,0,0,attraction|price,"[""\n  Attributes: The museum provides an introduction to space exploration and the science behind it. It is also hands-on and offers good experiments. \n\nThese attributes contribute to the positive sentiment by providing an engaging and educational experience. The introduction to space exploration and the science behind it allows visitors to gain a better understanding of the topic, while the hands-on experiments provide a more interactive and immersive experience. \n\n- Analyzing '('small', 'interesting')' (mentioned 2 times"", '\n  Attributes: The museum is small but interesting. \n\nThe small size of the museum allows visitors to explore it in a more intimate setting, while the interesting content ensures that visitors remain engaged and entertained. This combination of attributes contributes to the positive sentiment by providing an enjoyable and memorable experience.', '\n  Attributes: The museum offers good experiments and is hands-on. \n\nThe hands-on experiments allow visitors to gain a better understanding of the topic through direct interaction, while the good experiments provide an engaging and entertaining experience. This combination of attributes contributes to the positive sentiment by providing an immersive and educational experience.']",4,positive,"defaultdict(<class 'list'>, {('attraction', 'transportation', 'others'): ['science', 'exploration'], ('attraction', 'price', 'others'): ['interest'], ('attraction', 'environment', 'attraction'): ['experiments', 'men', 'experiment']})","Counter({('attraction', 'environment', 'attraction'): 3, ('attraction', 'transportation', 'others'): 2, ('attraction', 'price', 'others'): 1})","[{'path': ('attraction', 'transportation'), 'count': 2, 'keywords': ['exploration', 'science']}, {'path': ('attraction', 'price'), 'count': 1, 'keywords': ['interest']}, {'path': ('attraction', 'environment'), 'count': 3, 'keywords': ['experiment', 'men', 'experiments']}]","[(""attraction, transportation""):"""", (""attraction, price""):"""", (""attraction, environment""):""""]",[],,,,,
172741,5,attraction,well lots of caucasians here you can buy a drink in 7 11 and stay outside partying locals don t spend much saw a group of girls ordered two drinks for the whole night and just keep on dancing waste of table in some clubs ,"['price', 'environment']","['art', 'buy']",0,0,0,0,0,0,0,1,1,0,0,0,0,attraction|price,"[""\n  Attributes: The review mentions that there are lots of caucasians present, which could be seen as an attractive environment for some people. Additionally, the review mentions that there is a 7-11 nearby, which could be seen as a convenient and accessible place to buy drinks. \n\n- Analyzing '('attraction', 'service')' (mentioned 1 times): \n  Keywords: ['drinks', 'dancing']\n  Attributes: The review mentions that the"", '\n  Attributes: The review mentions that drinks can be bought at 7-11, which could be seen as an affordable option for those looking to buy drinks. Additionally, the review mentions that the group of girls only ordered two drinks for the whole night, which could be seen as a cost-effective way to enjoy the night. \n\nOverall, the review expresses a positive sentiment due to the attractive environment, service, and price. The presence of caucasians, the convenience of 7-']",5,positive,"defaultdict(<class 'list'>, {('attraction', 'environment', 'attraction'): ['art'], ('attraction', 'price', 'others'): ['buy']})","Counter({('attraction', 'environment', 'attraction'): 1, ('attraction', 'price', 'others'): 1})","[{'path': ('attraction', 'environment'), 'count': 1, 'keywords': ['art']}, {'path': ('attraction', 'price'), 'count': 1, 'keywords': ['buy']}]","[(""attraction, environment""):"""", (""attraction, price""):""""]","[('attraction, transportation': '')]",,,,,
191743,3,attraction,big shopping centre which is not as crowded as the rest in hong kong probably as it is further away from the central parts you can find all the regular brands here with some of the bigger names as well there are same cafes and restaurants as well there is even a supermarket and toy r us however if you are looking for something out of the ordinary you will be disappointed avoid leaving just before closing time as the crowd will suddenly appear at the mtr with you ,"['price', 'environment']","['toy', 'art', 'reg', 'something', 'market', 'arts', 'appear', 'pointed', 'regular']",0,0,0,0,0,0,0,1,1,0,0,0,0,attraction|price,"[""\n  Attributes: The review mentions that the shopping centre is not as crowded as the rest in Hong Kong, which could be attributed to its location further away from the central parts. It also mentions that there are same cafes and restaurants, as well as a supermarket and toy r us. This could be seen as a positive point, as it provides a variety of options for shoppers.\n\n- Analyzing '('convenience', 'accessibility')' (mentioned 3 times): \n "", '\n  Attributes: The review mentions that the shopping centre has all the regular brands, as well as some of the bigger names. This could be seen as a positive point, as it provides shoppers with a wide range of options at different price points. Additionally, the presence of a supermarket and toy r us could be seen as a plus, as it provides shoppers with more affordable options.', '\n  Attributes: The review mentions that shoppers should avoid leaving just before closing time, as the crowd will suddenly appear at the MTR with them. This could be seen as a negative point, as it could be inconvenient for shoppers who are looking to leave quickly.']",3,negative,"defaultdict(<class 'list'>, {('attraction', 'environment', 'attraction'): ['art', 'pointed', 'arts', 'appear'], ('attraction', 'price', 'others'): ['regular', 'market', 'reg'], ('attraction', 'price', 'package'): ['toy'], ('attraction', 'transportation', 'others'): ['something']})","Counter({('attraction', 'environment', 'attraction'): 4, ('attraction', 'price', 'others'): 3, ('attraction', 'price', 'package'): 1, ('attraction', 'transportation', 'others'): 1})","[{'path': ('attraction', 'environment'), 'count': 4, 'keywords': ['art', 'appear', 'pointed', 'arts']}, {'path': ('attraction', 'price'), 'count': 4, 'keywords': ['reg', 'regular', 'market', 'toy']}, {'path': ('attraction', 'transportation'), 'count': 1, 'keywords': ['something']}]","[(""attraction, environment""):"""", (""attraction, price""):"""", (""attraction, transportation""):""""]",[],,,,,
